ToolsMachineTrayID,MachineCode,ToolCode,TrayIndex,Quantity,CreatedDate,UpdatedDate,IsActive
4747511,VM-2,CNMG120408PT,TRAY_43,3,NULL,"2019-06-14 20:36:04",1
4747512,VM-2,SCMT060205-GM-E,TRAY_28,4,NULL,"2019-09-06 23:14:11",1
4747513,VM-2,SCMT060210-GM-I,TRAY_29,3,NULL,"2019-09-06 23:14:35",1
4747514,VM-2,"TGMF304 IC908",TRAY_44,5,NULL,"2019-05-30 15:51:39",1
4747515,VM-2,"WNMG080408-TF IC807",TRAY_45,1,NULL,"2019-08-02 07:56:16",1
4747516,VM-2,VNMG160404PP-CA510,TRAY_46,1,NULL,"2019-09-23 12:16:23",1
4747517,VM-2,TKF16L150-S-PR1225,TRAY_47,3,NULL,"2019-09-17 20:32:02",1
4747518,VM-2,103-141-10,TRAY_51,0,NULL,"2019-06-28 10:00:21",1
4747519,VM-2,103-142-10,TRAY_52,0,NULL,"2019-06-28 10:01:06",1
4747520,VM-2,103-143-10,TRAY_53,0,NULL,"2019-06-28 10:01:50",1
4747521,VM-2,103-144-10,TRAY_54,0,NULL,"2019-06-28 10:02:30",1
4747522,VM-2,103-145-10,TRAY_55,0,NULL,"2019-06-28 10:03:22",1
4747523,VM-2,103-146-10,TRAY_56,0,NULL,"2019-06-28 10:04:25",1
4747524,VM-2,103-147-10,TRAY_57,0,NULL,"2019-06-28 10:05:21",1
4747525,VM-2,293-242-30,TRAY_58,0,NULL,"2019-06-28 10:06:13",1
4747526,VM-2,293-240-30,TRAY_48,0,NULL,"2019-06-28 10:24:18",1
4747527,VM-2,293-241-30,TRAY_49,0,NULL,"2019-06-28 10:26:57",1
4747528,VM-2,293-243-30,TRAY_50,0,NULL,"2019-06-28 10:18:14",1
4747529,VM-2,500-501-10,TRAY_51,0,NULL,"2019-06-28 10:18:39",1
4747530,VM-2,BT40BER16040M,TRAY_52,0,NULL,"2019-06-28 10:40:16",1
4747531,VM-2,BT40BER16040M,TRAY_53,0,NULL,"2019-06-28 10:36:34",1
4747532,VM-2,BT40BER20060M,TRAY_54,0,NULL,"2019-06-28 10:46:59",1
4747533,VM-2,BT40BER20060M,TRAY_55,0,NULL,"2019-06-28 10:43:34",1
4747534,VM-2,20ER040,TRAY_52,0,NULL,"2019-07-04 10:39:28",1
4747535,VM-2,20ER060,TRAY_53,0,NULL,"2019-07-04 10:46:38",1
4747536,VM-2,20ER080,TRAY_54,0,NULL,"2019-08-01 16:38:30",1
4747537,VM-2,20ER050,TRAY_55,0,NULL,"2019-07-04 10:43:05",1
4747538,VM-2,32ER080,TRAY_56,1,NULL,"2019-07-04 10:52:35",1
4747539,VM-2,32ER100,TRAY_57,1,NULL,"2019-07-04 10:55:02",1
4747540,VM-2,32ER120,TRAY_58,0,NULL,"2019-07-04 10:57:35",1
4747541,VM-2,32ER150,TRAY_59,0,NULL,"2019-07-04 10:59:16",1
4747542,VM-2,32ER160,TRAY_60,0,NULL,"2019-07-04 11:01:05",1
4747543,VM-2,DNMG150404MS-PR1310,TRAY_48,4,NULL,"2019-09-24 08:00:43",1
4747544,VM-2,VNMG160404PP-CA510,TRAY_24,0,NULL,"2019-07-26 09:00:11",1
4747545,VM-2,DIN40-AL,TRAY_49,9,NULL,"2019-07-27 14:57:26",1
4747546,VM-2,DIN40-AL,TRAY_50,11,NULL,"2019-07-27 14:57:41",1
4747547,VM-2,"TEBL 216-15-06-L150",TRAY_52,0,NULL,"2019-08-19 10:54:27",1
4747548,VM-2,ASM0712S12R-3,TRAY_53,1,NULL,"2019-08-01 10:58:31",1
4747549,VM-2,"TPGH110304L - PR1425",TRAY_51,0,NULL,"2019-08-31 14:20:52",1
4747550,VM-2,D10-TIN,TRAY_54,0,NULL,"2019-08-14 08:04:49",1
4747551,VM-2,ASM0712S12R-3,TRAY_54,0,NULL,"2019-08-19 10:53:10",1
4747552,VM-2,VNMG160404HQ-CA515,TRAY_51,3,NULL,"2019-09-24 11:46:53",1
4747553,VM-2,MVLNR2020K-16,TRAY_52,0,NULL,"2019-09-12 08:16:58",1
4747554,VM-2,EZBR040035ST-015F-PR1225,TRAY_52,3,NULL,"2019-09-24 17:37:48",1
4747555,VM-1,52157,TRAY_02,2,NULL,"2018-11-10 06:14:01",1
4747556,VM-1,16EL-8STACME,TRAY_47,7,NULL,"2018-11-10 06:14:39",1
4747557,VM-1,16ER-8STACME,TRAY_48,10,NULL,"2018-11-10 06:15:51",1
4747558,VM-1,16IL-8STACME,TRAY_49,10,NULL,"2018-11-10 06:16:37",1
4747559,VM-1,16IR-8STACME,TRAY_50,10,NULL,"2018-11-10 06:17:21",1
4747560,VM-1,3300265WXMSGPS,TRAY_16,3,NULL,"2018-11-10 06:18:00",1
4747561,VM-1,5/16-18UNC,TRAY_12,4,NULL,"2019-07-31 14:04:32",1
4747562,VM-1,5/16-24UNF,TRAY_03,1,NULL,"2018-11-10 06:19:02",1
4747563,VM-1,880-070406H-C-GM1044,TRAY_39,10,NULL,"2019-08-01 12:55:53",1
4747564,VM-1,880-090608H-C-LM1144,TRAY_38,8,NULL,"2019-09-10 09:00:54",1
4747565,VM-1,880-0906W10H-P-LM4344,TRAY_37,7,NULL,"2019-09-20 12:35:41",1
4747566,VM-1,9/16-18UNF,TRAY_27,3,NULL,"2019-07-03 07:55:52",1
4747567,VM-1,AF60135-065TIALN,TRAY_30,1,NULL,"2018-11-10 06:22:26",1
4747568,VM-1,APMT1604PDER-M2TI960,TRAY_40,0,NULL,"2018-12-19 03:35:57",1
4747569,VM-1,CCMT120408GKCA525,TRAY_35,10,NULL,"2018-11-10 06:23:48",1
4747570,VM-1,CDRA03016,TRAY_19,5,NULL,"2019-07-31 14:05:41",1
4747571,VM-1,CDRA030385,TRAY_17,5,NULL,"2018-11-10 06:25:03",1
4747572,VM-1,CDRA03042,TRAY_18,4,NULL,"2018-11-10 06:25:28",1
4747573,VM-1,CDRA03051,TRAY_20,1,NULL,"2018-11-10 06:26:09",1
4747574,VM-1,CPMH090308PR1425,TRAY_36,0,NULL,"2018-12-19 02:22:59",1
4747575,VM-1,DCMT11T308PM4325,TRAY_31,0,NULL,"2019-08-29 12:48:27",1
4747576,VM-1,DNMG110408PM4325,TRAY_32,9,NULL,"2019-09-21 08:51:00",1
4747577,VM-1,DNMG150408MSPR1310,TRAY_33,4,NULL,"2018-12-19 02:22:30",1
4747578,VM-1,DTE4-040AH725,TRAY_34,6,NULL,"2019-09-21 08:32:07",1
4747579,VM-1,M5-0.8,TRAY_01,2,NULL,"2018-11-10 06:30:25",1
4747580,VM-1,MPHCR080-0.5,TRAY_26,1,NULL,"2018-11-10 06:31:26",1
4747581,VM-1,TOTIME55-060R-A,TRAY_58,2,NULL,"2019-08-05 13:24:30",1
4747582,VM-1,TOTIME55-060R-S,TRAY_22,9,NULL,"2018-11-10 06:33:15",1
4747583,VM-1,TOTIME55-060S-50,TRAY_59,2,NULL,"2019-08-06 09:43:50",1
4747584,VM-1,TOTIME55-080R-S,TRAY_21,6,NULL,"2019-08-14 10:19:06",1
4747585,VM-1,TOTIME55-080S-60,TRAY_25,0,NULL,"2018-12-06 06:25:52",1
4747586,VM-1,TOTIME55-100R-S,TRAY_24,4,NULL,"2019-08-23 09:36:24",1
4747587,VM-1,TOTIME55-100S-75,TRAY_23,0,NULL,"2019-08-01 14:01:49",1
4747588,VM-1,TOTIME55-120S-75,TRAY_57,0,NULL,"2019-09-13 14:56:26",1
4747589,VM-1,TPGH110304LPR1425,TRAY_11,10,NULL,"2018-11-10 06:38:20",1
4747590,VM-1,TX304030,TRAY_46,0,NULL,"2019-08-08 08:18:27",1
4747591,VM-1,TX304080,TRAY_60,4,NULL,"2019-09-18 18:33:54",1
4747592,VM-1,TX304100,TRAY_45,0,NULL,"2019-09-10 15:51:19",1
4747593,VM-1,VBMT160408PM4325,TRAY_55,0,NULL,"2019-07-11 09:32:05",1
4747594,VM-1,YDS33SD2A06050-6.0,TRAY_28,0,NULL,"2019-01-17 15:11:53",1
4747595,VM-1,ZE704010,TRAY_14,10,NULL,"2018-11-10 06:43:36",1
4747596,VM-1,ZSPM4040-05,TRAY_15,3,NULL,"2018-11-10 06:44:07",1
4747597,VM-1,VNMG160404-SF1105,TRAY_51,2,NULL,"2019-09-19 00:49:09",1
4747598,VM-1,VNMG160408-MAUE6110,TRAY_56,9,NULL,"2019-01-22 12:16:41",1
4747599,VM-1,VNMG160408PM4325,TRAY_52,0,NULL,"2019-06-17 13:22:49",1
4747600,VM-1,WBGT0601021MPB800,TRAY_13,10,NULL,"2018-11-10 06:46:44",1
4747601,VM-1,WCMX06T308MBP800,TRAY_41,0,NULL,"2019-04-26 15:18:58",1
4747602,VM-1,WCMX080412MBP800,TRAY_42,7,NULL,"2019-08-27 15:10:53",1
4747603,VM-1,WNMG080408-M3MIC806,TRAY_44,0,NULL,"2019-09-13 13:16:04",1
4747604,VM-1,WNMG080408PM4325,TRAY_43,0,NULL,"2019-08-01 14:58:48",1
4747605,VM-1,YDS33SD2A04050-4.0,TRAY_29,1,NULL,"2019-07-31 13:14:39",1
4747606,VM-1,VPGT080202MPCKPR1225,TRAY_54,10,NULL,"2018-12-06 06:23:11",1
4747607,VM-1,VCMT110304MM2025,TRAY_53,10,NULL,"2018-12-06 06:23:45",1
4747608,VM-1,VBMT160404MM2025,TRAY_25,0,NULL,"2019-08-26 10:32:51",1
4747609,VM-1,"DNMG 110408-PM 4325 OLD",TRAY_07,0,NULL,"2019-06-13 08:08:03",1
4747610,VM-1,WNMG060408PM4325,TRAY_06,0,NULL,"2019-06-13 08:06:38",1
4747611,VM-1,WNMG080408M3MIC806,TRAY_08,0,NULL,"2019-06-13 08:08:54",1
4747612,VM-1,"VBMT 110304-MF 1115 OLD",TRAY_05,0,NULL,"2019-06-13 08:09:43",1
4747613,VM-1,VNMG160404MF2025,TRAY_04,0,NULL,"2019-06-13 08:10:12",1
4747614,VM-1,WNMG080408-M3MIC806,TRAY_43,0,NULL,"2019-07-31 12:19:01",1
4747615,VM-1,16EL-8STACME,TRAY_05,0,NULL,"2019-06-15 12:14:29",1
4747616,VM-1,16EL-8STACME,TRAY_06,0,NULL,"2019-06-15 12:29:48",1
4747617,VM-1,16EL-8STACME,TRAY_07,0,NULL,"2019-06-15 12:29:04",1
4747618,VM-1,16EL-8STACME,TRAY_08,0,NULL,"2019-06-15 12:28:40",1
4747619,VM-1,VBMT160408MF1115,TRAY_43,9,NULL,"2019-09-23 19:15:57",1
4747620,VM-1,WNMG080408SMR1115,TRAY_46,0,NULL,"2019-09-24 02:53:07",1
4747621,VM-1,VBMT160402MF1105,TRAY_41,3,NULL,"2019-09-25 00:41:34",1
4747622,VM-1,WNMG080408PR4325,TRAY_52,5,NULL,"2019-09-25 06:36:31",1
4747623,VM-1,WNMG080408PF4315,TRAY_55,10,NULL,"2019-09-03 14:58:56",1
4747624,VM-1,WNMG080408PM4315,TRAY_40,5,NULL,"2019-09-19 19:09:30",1
4747625,VM-1,VNMG160408PM4315,TRAY_36,3,NULL,"2019-09-24 12:05:44",1
4747626,VM-1,VBMT160408PF4315,TRAY_31,7,NULL,"2019-09-21 21:54:40",1
4747627,VM-1,DCMT11T308PF4315,TRAY_28,9,NULL,"2019-09-21 01:12:16",1
4747628,VM-1,DCMT11T308PM4315,TRAY_25,8,NULL,"2019-09-16 14:31:20",1
4747629,VM-1,WNMG080408MR2220,TRAY_23,4,NULL,"2019-09-21 07:48:25",1
4747630,VM-1,VNMG160408MF2220,TRAY_10,8,NULL,"2019-09-23 16:02:41",1
4747631,VM-1,VNMG160408PF4315,TRAY_09,10,NULL,"2019-09-03 15:48:22",1
4747632,VM-1,VNMG160408MM2220,TRAY_08,9,NULL,"2019-09-21 21:50:57",1
4747633,VM-1,WNMG080408MF2220,TRAY_07,10,NULL,"2019-09-10 15:29:21",1
4747634,VM-1,D10xR0.5x25x80L,TRAY_45,5,NULL,"2019-09-25 06:30:23",1
4747635,VM-1,DCMT11T308MM2220,TRAY_44,8,NULL,"2019-09-23 09:18:18",1
4747636,VM-1,3123080,TRAY_57,10,NULL,"2019-09-14 10:21:35",1
4747637,VM-1,WNMG080408MM2220,TRAY_06,9,NULL,"2019-09-23 06:35:14",1
